"market","globalTradeID","tradeID","date","rate","amount","total","fee","orderNumber","type","category"
"BTC_DASH",98955672,"4567819","2017-04-03 12:29:32","0.05651012","3.79974289","0.21472392","0.00000000","90114954864","buy","exchange"
"BTC_DASH",98955664,"4567818","2017-04-03 12:29:31","0.05674954","6.81630000","0.38682188","0.00000000","90114943875","sell","exchange"
"BTC_DASH",98955655,"4567816","2017-04-03 12:29:30","0.05674956","0.00033232","0.00001885","0.00000000","90114935883","sell","exchange"
"BTC_DASH",98955547,"4567800","2017-04-03 12:29:23","0.05674957","85.85968140","4.87249999","0.00000000","90114868950","sell","exchange"
"BTC_DASH",98955507,"4567794","2017-04-03 12:29:22","0.05674960","0.00517717","0.00029380","0.00000000","90114847971","sell","exchange"
"BTC_DASH",98955480,"4567793","2017-04-03 12:29:19","0.05674966","0.00001882","0.00000106","0.00000000","90114807012","sell","exchange"
"BTC_DASH",98955477,"4567792","2017-04-03 12:29:18","0.05674966","0.00001542","0.00000087","0.00000000","90114807012","sell","exchange"
"BTC_DASH",98955418,"4567779","2017-04-03 12:29:13","0.05674972","0.00000316","0.00000017","0.00000000","90114737082","sell","exchange"
"BTC_DASH",98955412,"4567778","2017-04-03 12:29:12","0.05674972","0.00001632","0.00000092","0.00000000","90114737082","sell","exchange"
"BTC_DASH",98955387,"4567769","2017-04-03 12:29:08","0.05651009","1.78184857","0.10069242","0.00000000","90114657162","buy","exchange"
"BTC_DASH",98955368,"4567765","2017-04-03 12:29:06","0.05651009","7.15566754","0.40436741","0.00000000","90114657162","buy","exchange"
"BTC_DASH",98955372,"4567766","2017-04-03 12:29:06","0.05651009","0.04661800","0.00263438","0.00000000","90114657162","buy","exchange"
"BTC_DASH",98955359,"4567764","2017-04-03 12:29:05","0.05651009","1.71480000","0.09690350","0.00000000","90114657162","buy","exchange"
"BTC_DASH",98955348,"4567761","2017-04-03 12:29:04","0.05674980","0.25393954","0.01441101","0.00000000","90114656163","sell","exchange"
"BTC_DASH",98955353,"4567762","2017-04-03 12:29:04","0.05674980","0.00001609","0.00000091","0.00000000","90114656163","sell","exchange"
"BTC_DASH",98955345,"4567758","2017-04-03 12:29:03","0.05651009","5.60828804","0.31692486","0.00000000","90114657162","buy","exchange"
"BTC_DASH",98955347,"4567760","2017-04-03 12:29:03","0.05674980","6.72632148","0.38171739","0.00000000","90114656163","sell","exchange"
"BTC_DASH",98955335,"4567755","2017-04-03 12:29:02","0.05651008","0.10221336","0.00577608","0.00000000","90114634185","buy","exchange"
"BTC_DASH",98955338,"4567757","2017-04-03 12:29:02","0.05651009","3.47913979","0.19660650","0.00000000","90114657162","buy","exchange"
"BTC_DASH",98955308,"4567746","2017-04-03 12:28:59","0.05645994","21.70152777","1.22526695","0.00000000","90114593226","buy","exchange"
"BTC_DASH",98955291,"4567733","2017-04-03 12:28:58","0.05645993","0.85988300","0.04854893","0.00000000","90114551268","buy","exchange"
"BTC_DASH",98955259,"4567731","2017-04-03 12:28:57","0.05645993","0.53390700","0.03014435","0.00000000","90114551268","buy","exchange"
"BTC_DASH",98955229,"4567724","2017-04-03 12:28:55","0.05674987","6.81630000","0.38682413","0.00000000","90114521298","sell","exchange"
"BTC_DASH",98955236,"4567726","2017-04-03 12:28:55","0.05645991","0.75839200","0.04281874","0.00000000","90114538281","buy","exchange"
"BTC_DASH",98955225,"4567720","2017-04-03 12:28:55","0.05651009","33.16894967","1.87438033","0.00000000","90114522297","buy","exchange"
"BTC_DASH",98955222,"4567717","2017-04-03 12:28:54","0.05674987","0.14819185","0.00840986","0.00000000","90114521298","sell","exchange"
"BTC_DASH",98955224,"4567719","2017-04-03 12:28:54","0.05651009","52.92187057","2.99061966","0.00000000","90114522297","buy","exchange"
"BTC_DASH",98955199,"4567715","2017-04-03 12:28:50","0.05674990","0.00000249","0.00000014","0.00000000","90114489330","sell","exchange"
"BTC_DASH",98955168,"4567712","2017-04-03 12:28:49","0.05674992","6.81630000","0.38682447","0.00000000","90114444375","sell","exchange"
"BTC_DASH",98955165,"4567711","2017-04-03 12:28:48","0.05674992","0.00001462","0.00000082","0.00000000","90114444375","sell","exchange"
"BTC_DASH",98955161,"4567709","2017-04-03 12:28:48","0.05674992","0.26626084","0.01511028","0.00000000","90114444375","sell","exchange"
"BTC_DASH",98955162,"4567710","2017-04-03 12:28:48","0.05674992","0.00005445","0.00000309","0.00000000","90114444375","sell","exchange"
"BTC_DASH",98955156,"4567708","2017-04-03 12:28:47","0.05674994","0.00003653","0.00000207","0.00000000","90114428391","sell","exchange"
"BTC_DASH",98955154,"4567707","2017-04-03 12:28:47","0.05674994","0.00001588","0.00000090","0.00000000","90114428391","sell","exchange"
"BTC_DASH",98955151,"4567706","2017-04-03 12:28:47","0.05674994","0.00000012","0.00000000","0.00000000","90114428391","sell","exchange"
"BTC_DASH",98955130,"4567692","2017-04-03 12:28:45","0.05674997","86.56389417","4.91249839","0.00000000","90114397422","sell","exchange"
"BTC_DASH",98955125,"4567687","2017-04-03 12:28:45","0.05660004","0.33723758","0.01908766","0.00000000","90114369450","buy","exchange"
"BTC_DASH",98955120,"4567685","2017-04-03 12:28:44","0.05660004","0.15602262","0.00883088","0.00000000","90114369450","buy","exchange"
"BTC_DASH",98955124,"4567686","2017-04-03 12:28:44","0.05674997","0.00002824","0.00000160","0.00000000","90114397422","sell","exchange"
"BTC_DASH",98955111,"4567683","2017-04-03 12:28:43","0.05674999","1.00000000","0.05674999","0.00000000","90114358461","sell","exchange"
"BTC_DASH",98955112,"4567684","2017-04-03 12:28:43","0.05674999","0.00001542","0.00000087","0.00000000","90114358461","sell","exchange"
"BTC_DASH",98955104,"4567682","2017-04-03 12:28:42","0.05674999","6.81630000","0.38682495","0.00000000","90114358461","sell","exchange"
"BTC_DASH",98955074,"4567673","2017-04-03 12:28:38","0.05689995","0.00001637","0.00000093","0.00000000","90114279540","sell","exchange"
"BTC_DASH",98955063,"4567665","2017-04-03 12:28:37","0.05665647","5.84130789","0.33094788","0.00000000","90114278541","buy","exchange"
"BTC_DASH",98955059,"4567661","2017-04-03 12:28:37","0.05689995","0.00001523","0.00000086","0.00000000","90114279540","sell","exchange"
"BTC_DASH",98955049,"4567655","2017-04-03 12:28:35","0.05689997","6.81630000","0.38784726","0.00000000","90114262557","sell","exchange"
"BTC_DASH",98955052,"4567658","2017-04-03 12:28:35","0.05675001","20.02033859","1.13615441","0.00000000","90114263556","buy","exchange"
"BTC_DASH",98955035,"4567651","2017-04-03 12:28:34","0.05675002","9.73836600","0.55265246","0.00000000","90114251568","buy","exchange"
"BTC_DASH",98955040,"4567653","2017-04-03 12:28:34","0.05675002","11.00000000","0.62425022","0.00000000","90114251568","buy","exchange"
"BTC_DASH",98955036,"4567652","2017-04-03 12:28:34","0.05689999","4.90049499","0.27883811","0.00000000","90114237582","sell","exchange"
"BTC_DASH",98955030,"4567648","2017-04-03 12:28:33","0.05689999","3.77416300","0.21474983","0.00000000","90114237582","sell","exchange"
"BTC_DASH",98955017,"4567640","2017-04-03 12:28:33","0.05675002","2.77208625","0.15731595","0.00000000","90114210609","buy","exchange"
"BTC_DASH",98955032,"4567650","2017-04-03 12:28:33","0.05689999","1.73624600","0.09879238","0.00000000","90114237582","sell","exchange"
"BTC_DASH",98955031,"4567649","2017-04-03 12:28:33","0.05689999","3.02883300","0.17234056","0.00000000","90114237582","sell","exchange"
"BTC_DASH",98955029,"4567647","2017-04-03 12:28:33","0.05689999","6.80299600","0.38709040","0.00000000","90114237582","sell","exchange"
"BTC_DASH",98954985,"4567627","2017-04-03 12:28:31","0.05699990","2.36064400","0.13455647","0.00000000","90114149670","sell","exchange"
"BTC_DASH",98955005,"4567631","2017-04-03 12:28:31","0.05675005","0.35781032","0.02030575","0.00000000","90114190629","buy","exchange"
"BTC_DASH",98954982,"4567625","2017-04-03 12:28:30","0.05699990","7.68642100","0.43812522","0.00000000","90114149670","sell","exchange"
"BTC_DASH",98954983,"4567626","2017-04-03 12:28:30","0.05699990","9.43748800","0.53793587","0.00000000","90114149670","sell","exchange"
"BTC_DASH",98954926,"4567615","2017-04-03 12:28:26","0.05699996","2.42604651","0.13828455","0.00000000","90114097722","sell","exchange"
"BTC_DASH",98954919,"4567609","2017-04-03 12:28:25","0.05687871","5.35666067","0.30467994","0.00000000","90114080739","buy","exchange"
"BTC_DASH",98954900,"4567603","2017-04-03 12:28:24","0.05699999","3.52383100","0.20085833","0.00000000","90114063756","sell","exchange"
"BTC_DASH",98954903,"4567604","2017-04-03 12:28:24","0.05699999","1.18032200","0.06727834","0.00000000","90114063756","sell","exchange"
"BTC_DASH",98954836,"4567568","2017-04-03 12:28:18","0.05720001","1.06369708","0.06084348","0.00000000","90113969850","buy","exchange"
"BTC_DASH",98954801,"4567560","2017-04-03 12:28:16","0.05720001","23.28019096","1.33162715","0.00000000","90113939880","buy","exchange"
"BTC_DASH",98954760,"4567557","2017-04-03 12:28:15","0.05721003","33.50226337","1.91666549","0.00000000","90113920899","buy","exchange"
"BTC_DASH",98954752,"4567556","2017-04-03 12:28:14","0.05721003","2.99638000","0.17142298","0.00000000","90113920899","buy","exchange"
"BTC_DASH",98954742,"4567555","2017-04-03 12:28:14","0.05733922","0.38448900","0.02204629","0.00000000","90113910909","sell","exchange"
"BTC_DASH",98954741,"4567554","2017-04-03 12:28:13","0.05733922","0.00000270","0.00000015","0.00000000","90113910909","sell","exchange"
"BTC_DASH",98954721,"4567543","2017-04-03 12:28:12","0.05733923","0.00000039","0.00000002","0.00000000","90113874945","sell","exchange"
"BTC_DASH",98954725,"4567546","2017-04-03 12:28:12","0.05733923","0.06963808","0.00399299","0.00000000","90113874945","sell","exchange"
"BTC_DASH",98954724,"4567545","2017-04-03 12:28:12","0.05733923","0.00461502","0.00026462","0.00000000","90113874945","sell","exchange"
"BTC_DASH",98954722,"4567544","2017-04-03 12:28:12","0.05733923","21.27542743","1.21991662","0.00000000","90113874945","sell","exchange"
"BTC_DASH",98954718,"4567542","2017-04-03 12:28:12","0.05721001","1.06347200","0.06084124","0.00000000","90113865954","buy","exchange"
"BTC_DASH",98954707,"4567540","2017-04-03 12:28:10","0.05721001","0.08000000","0.00457680","0.00000000","90113865954","buy","exchange"
"BTC_DASH",98954687,"4567538","2017-04-03 12:28:09","0.05733925","0.28223045","0.01618288","0.00000000","90113832987","sell","exchange"
"BTC_DASH",98954674,"4567532","2017-04-03 12:28:08","0.05720002","7.52831976","0.43062004","0.00000000","90113833986","buy","exchange"
"BTC_DASH",98954683,"4567536","2017-04-03 12:28:08","0.05733925","0.96543189","0.05535714","0.00000000","90113832987","sell","exchange"
"BTC_DASH",98954685,"4567537","2017-04-03 12:28:08","0.05733925","0.27921423","0.01600993","0.00000000","90113832987","sell","exchange"
"BTC_DASH",98954664,"4567530","2017-04-03 12:28:08","0.05733925","37.52512496","2.15166252","0.00000000","90113832987","sell","exchange"
"BTC_DASH",98954663,"4567529","2017-04-03 12:28:07","0.05733925","1.20000000","0.06880710","0.00000000","90113832987","sell","exchange"
"BTC_DASH",98954646,"4567528","2017-04-03 12:28:04","0.05720002","65.63250240","3.75418044","0.00000000","90113802018","buy","exchange"
"BTC_DASH",98954529,"4567484","2017-04-03 12:27:50","0.05768181","76.86411242","4.43366112","0.00000000","90113625195","buy","exchange"
"BTC_DASH",98954513,"4567480","2017-04-03 12:27:49","0.05768181","8.51109215","0.49093520","0.00000000","90113625195","buy","exchange"
"BTC_DASH",98954506,"4567478","2017-04-03 12:27:48","0.05768181","0.35372799","0.02040367","0.00000000","90113625195","buy","exchange"
"BTC_DASH",98954509,"4567479","2017-04-03 12:27:48","0.05793283","4.00000000","0.23173132","0.00000000","90113629191","sell","exchange"
"BTC_DASH",98954501,"4567477","2017-04-03 12:27:46","0.05768179","6.76021444","0.38994126","0.00000000","90113606214","buy","exchange"
"BTC_DASH",98954481,"4567474","2017-04-03 12:27:45","0.05799998","0.00000635","0.00000036","0.00000000","90113605215","sell","exchange"
"BTC_DASH",98954382,"4567458","2017-04-03 12:27:34","0.05825993","51.49334122","2.99999845","0.00000000","90113481339","sell","exchange"
"BTC_DASH",98954356,"4567455","2017-04-03 12:27:30","0.05825995","3.31219191","0.19296813","0.00000000","90113442378","sell","exchange"
"BTC_DASH",98954357,"4567456","2017-04-03 12:27:30","0.05825995","0.00066216","0.00003857","0.00000000","90113442378","sell","exchange"
"BTC_DASH",98954351,"4567451","2017-04-03 12:27:29","0.05848986","34.19388514","1.99999555","0.00000000","90113429391","sell","exchange"
"BTC_DASH",98954346,"4567449","2017-04-03 12:27:27","0.05848986","15.32429100","0.89631563","0.00000000","90113416404","sell","exchange"
"BTC_DASH",98954347,"4567450","2017-04-03 12:27:27","0.05848986","0.00289504","0.00016933","0.00000000","90113416404","sell","exchange"
"BTC_DASH",98954284,"4567433","2017-04-03 12:27:21","0.05848998","17.09402001","0.99982888","0.00000000","90113316504","sell","exchange"
"BTC_DASH",98954288,"4567434","2017-04-03 12:27:21","0.05848998","6.30020404","0.36849880","0.00000000","90113316504","sell","exchange"
"BTC_DASH",98954282,"4567431","2017-04-03 12:27:20","0.05848998","12.16155162","0.71132891","0.00000000","90113316504","sell","exchange"
"BTC_DASH",98954283,"4567432","2017-04-03 12:27:20","0.05848998","2.60537914","0.15238857","0.00000000","90113316504","sell","exchange"
"BTC_DASH",98954266,"4567429","2017-04-03 12:27:19","0.05848999","0.00000631","0.00000036","0.00000000","90113301519","sell","exchange"
"BTC_DASH",98954246,"4567424","2017-04-03 12:27:19","0.05830007","81.86096517","4.77249999","0.00000000","90113293527","buy","exchange"
"BTC_DASH",98954240,"4567421","2017-04-03 12:27:18","0.05849999","2.24342820","0.13124052","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954244,"4567422","2017-04-03 12:27:18","0.05849999","0.21437645","0.01254102","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954245,"4567423","2017-04-03 12:27:18","0.05849999","1.49561880","0.08749368","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954230,"4567419","2017-04-03 12:27:17","0.05849999","4.52909811","0.26495219","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954228,"4567417","2017-04-03 12:27:17","0.05830003","0.20701537","0.01206900","0.00000000","90113256564","buy","exchange"
"BTC_DASH",98954232,"4567420","2017-04-03 12:27:17","0.05849999","3.73904699","0.21873421","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954229,"4567418","2017-04-03 12:27:17","0.05849999","24.46632593","1.43127982","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954225,"4567415","2017-04-03 12:27:16","0.05849999","5.23784924","0.30641412","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954226,"4567416","2017-04-03 12:27:16","0.05849999","1.62471721","0.09504594","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954196,"4567411","2017-04-03 12:27:15","0.05827684","17.26566043","1.00618813","0.00000000","90113231589","buy","exchange"
"BTC_DASH",98954209,"4567413","2017-04-03 12:27:15","0.05830003","0.41214859","0.02402827","0.00000000","90113256564","buy","exchange"
"BTC_DASH",98954197,"4567412","2017-04-03 12:27:15","0.05849999","2.43707582","0.14256891","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954194,"4567410","2017-04-03 12:27:14","0.05827684","19.98928672","1.16491246","0.00000000","90113231589","buy","exchange"
"BTC_DASH",98954192,"4567408","2017-04-03 12:27:14","0.05849999","4.06179304","0.23761485","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954190,"4567407","2017-04-03 12:27:13","0.05849999","8.53242320","0.49914667","0.00000000","90113230590","sell","exchange"
"BTC_DASH",98954160,"4567396","2017-04-03 12:27:09","0.05854791","0.51265787","0.03001504","0.00000000","90113198622","buy","exchange"
"BTC_DASH",98954050,"4567364","2017-04-03 12:26:58","0.05856001","12.81042334","0.75017851","0.00000000","90113106714","buy","exchange"
"BTC_DASH",98953926,"4567344","2017-04-03 12:26:46","0.05854789","1.41259000","0.08270416","0.00000000","90113012808","buy","exchange"
"BTC_DASH",98953927,"4567345","2017-04-03 12:26:46","0.05854789","80.52887706","4.71479583","0.00000000","90113012808","buy","exchange"
"BTC_DASH",98953921,"4567343","2017-04-03 12:26:45","0.05854789","0.85470085","0.05004093","0.00000000","90113003817","buy","exchange"
"BTC_DASH",98953918,"4567342","2017-04-03 12:26:45","0.05854789","0.07523862","0.00440506","0.00000000","90113003817","buy","exchange"
"BTC_DASH",98953897,"4567329","2017-04-03 12:26:41","0.05854333","0.54288635","0.03178237","0.00000000","90112950870","sell","exchange"
"BTC_DASH",98953891,"4567328","2017-04-03 12:26:40","0.05828001","0.51501427","0.03001503","0.00000000","90112938882","buy","exchange"
"BTC_DASH",98953873,"4567324","2017-04-03 12:26:37","0.05854335","2.10833647","0.12342907","0.00000000","90112925895","sell","exchange"
"BTC_DASH",98953859,"4567321","2017-04-03 12:26:35","0.05869998","0.11029091","0.00647407","0.00000000","90112877943","sell","exchange"
"BTC_DASH",98953804,"4567291","2017-04-03 12:26:32","0.05824997","80.37048670","4.68157843","0.00000000","90112810011","sell","exchange"
"BTC_DASH",98953791,"4567288","2017-04-03 12:26:28","0.05803001","4.80113227","0.27860975","0.00000000","90112717104","buy","exchange"
"BTC_DASH",98953786,"4567285","2017-04-03 12:26:27","0.05803001","5.01729605","0.29115373","0.00000000","90112717104","buy","exchange"
"BTC_DASH",98953773,"4567284","2017-04-03 12:26:26","0.05802003","72.54179824","4.20887731","0.00000000","90112703118","buy","exchange"
"BTC_DASH",98953741,"4567280","2017-04-03 12:26:23","0.05800004","0.27952160","0.01621226","0.00000000","90112655166","buy","exchange"
"BTC_DASH",98953735,"4567277","2017-04-03 12:26:22","0.05826996","0.21259821","0.01238808","0.00000000","90112639182","sell","exchange"
"BTC_DASH",98953729,"4567276","2017-04-03 12:26:20","0.05800002","0.13111435","0.00760463","0.00000000","90112627194","buy","exchange"
"BTC_DASH",98953541,"4567219","2017-04-03 12:26:02","0.05760019","0.01024800","0.00059028","0.00000000","90112378443","buy","exchange"
"BTC_DASH",98953521,"4567214","2017-04-03 12:26:01","0.05799539","1.50643417","0.08736623","0.00000000","90112366455","sell","exchange"
"BTC_DASH",98953488,"4567207","2017-04-03 12:25:57","0.05760002","1.04639500","0.06027237","0.00000000","90112324497","buy","exchange"
"BTC_DASH",98953491,"4567208","2017-04-03 12:25:57","0.05799543","21.24735210","1.23224932","0.00000000","90112330491","sell","exchange"
"BTC_DASH",98953482,"4567205","2017-04-03 12:25:56","0.05799545","0.91718060","0.05319230","0.00000000","90112323498","sell","exchange"
"BTC_DASH",98953483,"4567206","2017-04-03 12:25:56","0.05799545","0.00521933","0.00030269","0.00000000","90112323498","sell","exchange"
"BTC_DASH",98953471,"4567203","2017-04-03 12:25:55","0.05760001","1.77782200","0.10240256","0.00000000","90112311510","buy","exchange"
"BTC_DASH",98953450,"4567201","2017-04-03 12:25:53","0.05759999","1.39763779","0.08050392","0.00000000","90112286535","sell","exchange"
"BTC_DASH",98953403,"4567182","2017-04-03 12:25:49","0.05753372","33.49763600","1.92724361","0.00000000","90112217604","sell","exchange"
"BTC_DASH",98953401,"4567181","2017-04-03 12:25:49","0.05753372","0.00003782","0.00000217","0.00000000","90112217604","sell","exchange"
"BTC_DASH",98953392,"4567176","2017-04-03 12:25:48","0.05753372","6.81630000","0.39216709","0.00000000","90112217604","sell","exchange"
"BTC_DASH",98953400,"4567180","2017-04-03 12:25:48","0.05753372","1.40787329","0.08100018","0.00000000","90112217604","sell","exchange"
"BTC_DASH",98953396,"4567178","2017-04-03 12:25:48","0.05753372","28.52185730","1.64096855","0.00000000","90112217604","sell","exchange"
"BTC_DASH",98953342,"4567164","2017-04-03 12:25:45","0.05743548","6.41190818","0.36827102","0.00000000","90112123698","sell","exchange"
"BTC_DASH",98953306,"4567161","2017-04-03 12:25:44","0.05743548","1.27883569","0.07345054","0.00000000","90112123698","sell","exchange"
"BTC_DASH",98953305,"4567160","2017-04-03 12:25:43","0.05743548","75.92481919","4.36077843","0.00000000","90112123698","sell","exchange"
"BTC_DASH",98953245,"4567145","2017-04-03 12:25:36","0.05720001","0.93317635","0.05337769","0.00000000","90112098723","buy","exchange"
"BTC_DASH",98953248,"4567146","2017-04-03 12:25:36","0.05720001","10.66944996","0.61029264","0.00000000","90112098723","buy","exchange"
"BTC_DASH",98953207,"4567136","2017-04-03 12:25:33","0.05710014","18.76464600","1.07146391","0.00000000","90112056765","buy","exchange"
"BTC_DASH",98953152,"4567127","2017-04-03 12:25:27","0.05700013","1.08548260","0.06187264","0.00000000","90111990831","buy","exchange"
"BTC_DASH",98953156,"4567128","2017-04-03 12:25:27","0.05700013","0.65121951","0.03711959","0.00000000","90111990831","buy","exchange"
"BTC_DASH",98953143,"4567123","2017-04-03 12:25:26","0.05700013","0.29235129","0.01666406","0.00000000","90111990831","buy","exchange"
"BTC_DASH",98953145,"4567125","2017-04-03 12:25:26","0.05731999","6.70410000","0.38427894","0.00000000","90111989832","sell","exchange"
"BTC_DASH",98953125,"4567115","2017-04-03 12:25:24","0.05700011","40.00000000","2.28000440","0.00000000","90111947874","buy","exchange"
"BTC_DASH",98953085,"4567104","2017-04-03 12:25:20","0.05700009","8.43499947","0.48079572","0.00000000","90111921900","buy","exchange"
"BTC_DASH",98952956,"4567059","2017-04-03 12:25:10","0.05700009","6.45899261","0.36816316","0.00000000","90111762060","buy","exchange"
"BTC_DASH",98952954,"4567057","2017-04-03 12:25:09","0.05735581","75.02098890","4.30288958","0.00000000","90111685137","sell","exchange"
"BTC_DASH",98952937,"4567051","2017-04-03 12:25:09","0.05700008","4.98356822","0.28406378","0.00000000","90111744078","buy","exchange"
"BTC_DASH",98952918,"4567049","2017-04-03 12:25:08","0.05735581","6.38292917","0.36609807","0.00000000","90111685137","sell","exchange"
"BTC_DASH",98952936,"4567050","2017-04-03 12:25:08","0.05735581","0.00002067","0.00000118","0.00000000","90111685137","sell","exchange"
"BTC_DASH",98952897,"4567045","2017-04-03 12:25:07","0.05700005","0.51086602","0.02911938","0.00000000","90111700122","buy","exchange"
"BTC_DASH",98952885,"4567040","2017-04-03 12:25:06","0.05735581","5.16096200","0.29601115","0.00000000","90111685137","sell","exchange"
"BTC_DASH",98952845,"4567030","2017-04-03 12:25:04","0.05710010","8.91167451","0.50885750","0.00000000","90111651171","buy","exchange"
"BTC_DASH",98952832,"4567025","2017-04-03 12:25:03","0.05710010","0.05050000","0.00288355","0.00000000","90111651171","buy","exchange"
"BTC_DASH",98952812,"4567021","2017-04-03 12:25:02","0.05710008","0.49711131","0.02838509","0.00000000","90111626196","buy","exchange"
"BTC_DASH",98952824,"4567023","2017-04-03 12:25:02","0.05735581","0.17435353","0.01000018","0.00000000","90111602220","sell","exchange"
"BTC_DASH",98952791,"4567019","2017-04-03 12:25:00","0.05735581","6.81630000","0.39095440","0.00000000","90111602220","sell","exchange"
"BTC_DASH",98952788,"4567016","2017-04-03 12:25:00","0.05710006","57.86041095","3.30383293","0.00000000","90111613209","buy","exchange"
"BTC_DASH",98952783,"4567015","2017-04-03 12:24:59","0.05710004","48.00000000","2.74080192","0.00000000","90111603219","buy","exchange"
"BTC_DASH",98952766,"4567006","2017-04-03 12:24:58","0.05739998","3.12500000","0.17937493","0.00000000","90111580242","sell","exchange"
"BTC_DASH",98952767,"4567007","2017-04-03 12:24:58","0.05739998","81.36980295","4.67062506","0.00000000","90111580242","sell","exchange"
"BTC_DASH",98952774,"4567014","2017-04-03 12:24:58","0.05710001","23.80540776","1.35928902","0.00000000","90111578244","buy","exchange"
"BTC_DASH",98952758,"4567004","2017-04-03 12:24:57","0.05700006","47.33254713","2.69795802","0.00000000","90111558264","buy","exchange"
"BTC_DASH",98952759,"4567005","2017-04-03 12:24:57","0.05700006","0.73096842","0.04166524","0.00000000","90111558264","buy","exchange"
"BTC_DASH",98952755,"4567001","2017-04-03 12:24:56","0.05739999","0.00509861","0.00029266","0.00000000","90111540282","sell","exchange"
"BTC_DASH",98952756,"4567002","2017-04-03 12:24:56","0.05700006","5.58406419","0.31829199","0.00000000","90111558264","buy","exchange"
"BTC_DASH",98952753,"4567000","2017-04-03 12:24:56","0.05739999","37.23210578","2.13712249","0.00000000","90111540282","sell","exchange"
"BTC_DASH",98952711,"4566984","2017-04-03 12:24:51","0.05735581","0.00000657","0.00000037","0.00000000","90111444378","sell","exchange"
"BTC_DASH",98952705,"4566979","2017-04-03 12:24:50","0.05700001","0.46704390","0.02662150","0.00000000","90111430392","buy","exchange"
"BTC_DASH",98952706,"4566980","2017-04-03 12:24:50","0.05735594","0.00000007","0.00000000","0.00000000","90111429393","sell","exchange"
"BTC_DASH",98952707,"4566981","2017-04-03 12:24:50","0.05700001","30.78323495","1.75464469","0.00000000","90111430392","buy","exchange"
"BTC_DASH",98952700,"4566978","2017-04-03 12:24:49","0.05735595","63.18698203","3.62414938","0.00050000","90111429393","sell","exchange"
"BTC_DASH",98952689,"4566976","2017-04-03 12:24:49","0.05682737","55.01419186","3.12631183","0.00000000","90111408414","buy","exchange"
"BTC_DASH",98952677,"4566970","2017-04-03 12:24:48","0.05735594","0.00000222","0.00000012","0.00000000","90111387435","sell","exchange"
"BTC_DASH",98952644,"4566948","2017-04-03 12:24:46","0.05743546","17.54081278","1.00746465","0.00000000","90111343479","sell","exchange"
"BTC_DASH",98952634,"4566943","2017-04-03 12:24:45","0.05743547","0.00000037","0.00000002","0.00000000","90111329493","sell","exchange"
"BTC_DASH",98952629,"4566941","2017-04-03 12:24:44","0.05743548","0.01643462","0.00094393","0.00000000","90111300522","sell","exchange"
"BTC_DASH",98952631,"4566942","2017-04-03 12:24:44","0.05743548","0.41692896","0.02394651","0.00000000","90111300522","sell","exchange"
"BTC_DASH",98952625,"4566940","2017-04-03 12:24:43","0.05743549","0.00001340","0.00000076","0.00000000","90111280542","sell","exchange"
"BTC_DASH",98952619,"4566939","2017-04-03 12:24:43","0.05743549","0.00000211","0.00000012","0.00000000","90111280542","sell","exchange"
"BTC_DASH",98952549,"4566914","2017-04-03 12:24:37","0.05779998","77.64555975","4.48791180","0.00000000","90111205617","sell","exchange"
"BTC_DASH",98952546,"4566912","2017-04-03 12:24:37","0.05760434","48.34590774","2.78493410","0.00000000","90111211611","buy","exchange"
"BTC_DASH",98952539,"4566908","2017-04-03 12:24:36","0.05779998","6.26450388","0.36208819","0.00000000","90111205617","sell","exchange"
"BTC_DASH",98952541,"4566910","2017-04-03 12:24:36","0.05760433","17.46148647","1.00585722","0.00000000","90111203619","buy","exchange"
"BTC_DASH",98952528,"4566900","2017-04-03 12:24:35","0.05779997","71.63712242","4.14062352","0.00000000","90111144678","sell","exchange"
"BTC_DASH",98952530,"4566901","2017-04-03 12:24:35","0.05779997","11.36465076","0.65687647","0.00000000","90111144678","sell","exchange"
"BTC_DASH",98952512,"4566896","2017-04-03 12:24:33","0.05760431","33.04678669","1.90363734","0.00000000","90111158664","buy","exchange"
"BTC_DASH",98952500,"4566894","2017-04-03 12:24:32","0.05760431","0.09003827","0.00518659","0.00000000","90111158664","buy","exchange"
"BTC_DASH",98952490,"4566891","2017-04-03 12:24:32","0.05753379","47.01069703","2.70470357","0.00000000","90111143679","buy","exchange"
"BTC_DASH",98952483,"4566889","2017-04-03 12:24:31","0.05753379","19.84301586","1.14164390","0.00000000","90111143679","buy","exchange"
"BTC_DASH",98952476,"4566888","2017-04-03 12:24:30","0.05779990","3.02790500","0.17501260","0.00000000","90111108714","sell","exchange"
"BTC_DASH",98952475,"4566887","2017-04-03 12:24:30","0.05779990","2.68076800","0.15494812","0.00000000","90111108714","sell","exchange"
"BTC_DASH",98952472,"4566885","2017-04-03 12:24:29","0.05779990","1.84047584","0.10637931","0.00000000","90111108714","sell","exchange"
